president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
Donald Trump,Adults,9/27/2020,4/16/2020,4/20/2020,AP-NORC,NA,1057,a,1.3832954,0,42,57,43.330669,52.61745,NA,NA,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf,65842,121790,4/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/17/2020,4/19/2020,YouGov,B,1000,a,0.11369264,0,44,51,44.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/32311qtqi8/tabs_Trump_Tweets_20200417.pdf,65786,121617,4/20/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/17/2020,4/20/2020,American Research Group,B,1100,a,1.3950065,0,41,55,42.671461,52.275558,NA,NA,https://americanresearchgroup.com/economy/,65815,121689,4/21/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/18/2020,4/20/2020,YouGov,B,1000,a,0.11392207,0,44,51,44.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/bfgckqxxt9/tabs_Trump_Tweets_20200418.pdf,65787,121619,4/20/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/19/2020,4/21/2020,YouGov,B,1000,a,0.1140997,0,44,51,44.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/2h1a5c6lp5/tabs_Trump_Tweets_20200419.pdf,65859,121885,4/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/19/2020,4/21/2020,YouGov,B,1500,a,0.17114955,0,46,47,46.103895,49.131134,NA,NA,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf,65823,121720,4/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/14/2020,4/28/2020,Gallup,B,1016,a,1.1350153,0,49,47,48.972493,45.751322,NA,NA,https://news.gallup.com/poll/309593/americans-divided-trump-handling-covid-situation.aspx,65954,122194,4/30/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/20/2020,4/22/2020,YouGov,B,1000,a,0.11531897,0,43,51,43.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/qkzpksoyjc/tabs_Trump_Tweets_20200420.pdf,65866,121904,4/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/21/2020,4/23/2020,YouGov,B,1000,a,0.11657728,0,47,46,47.103895,48.131134,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yx21n0029f/tabs_Trump_Tweets_20200421.pdf,65917,122106,4/24/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/18/2020,4/25/2020,Firehouse Strategies/Øptimus,B/C,924,a,0.19978126,0,44.9,55.1,45.339039,51.764241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020,65926,122126,4/27/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/22/2020,4/24/2020,Morning Consult,B/C,2200,a,0.15645402,0,44,51,43.266702,51.722841,NA,NA,https://morningconsult.com/wp-content/uploads/2020/04/200473_crosstabs_CONTENT_CORONAVIRUS_Adults_v2_JB.pdf,65913,122100,4/24/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/22/2020,4/24/2020,YouGov,B,1000,a,0.11787671,0,42,50,42.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/wavd6nugts/tabs_Trump_Tweets_20200422.pdf,65916,122104,4/24/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/23/2020,4/25/2020,YouGov,B,1000,a,0.11862141,0,44,49,44.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/c362kp8q0u/tabs_Trump_Tweets_20200423.pdf,65932,122138,4/28/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/23/2020,4/26/2020,Morning Consult,B/C,2200,a,0.1602894,0,42,52,41.266702,52.722841,NA,NA,https://morningconsult.com/wp-content/uploads/2020/04/200478_crosstabs_HOLLYWOOD_Adults_v1_YW.pdf,65945,122178,4/29/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/21/2020,4/28/2020,Firehouse Strategies/Øptimus,B/C,899,a,0.25744003,0,44.9,55.1,45.339039,51.764241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-30-2020,66006,122299,4/30/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/24/2020,4/26/2020,Morning Consult,B/C,2200,a,0.1602894,0,42.5,52,41.766702,52.722841,*,NA,https://morningconsult.com/wp-content/uploads/2020/04/200479_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,65924,122122,4/27/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/24/2020,4/26/2020,YouGov,B,1000,a,0.11818953,0,41,53,41.103895,55.131134,NA,NA,https://docs.cdn.yougov.com/yt9phzpepx/tabs_Trump_Tweets_20200424.pdf,65933,122140,4/28/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/25/2020,4/27/2020,YouGov,B,1000,a,0.11776784,0,44,52,44.103895,54.131134,NA,NA,https://docs.cdn.yougov.com/641tfwyhcy/tabs_Trump_Tweets_20200425.pdf,65934,122142,4/28/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/26/2020,4/28/2020,YouGov,B,1000,a,0.11732885,0,45,50,45.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/vllepp3shj/tabs_Trump_Tweets_20200426.pdf,65935,122145,4/28/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/26/2020,4/28/2020,YouGov,B,1500,a,0.17599328,0,44,50,44.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf,65943,122167,4/29/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/27/2020,4/29/2020,YouGov,B,1000,a,0.11802835,0,43,54,43.103895,56.131134,NA,NA,https://docs.cdn.yougov.com/uu97t1wa1t/tabs_Trump_Tweets_20200427.pdf,65953,122192,4/30/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/26/2020,4/29/2020,IBD/TIPP,A/B,1225,a,2.0447892,0,44,44,45.017248,43.573465,NA,NA,https://www.investors.com/news/president-trump-joe-biden-tied-amid-coronavirus-crisis-ibd-tipp-poll/,66012,122316,5/1/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/27/2020,4/29/2020,Ipsos,B-,2216,a,0.83655088,0,42,53,42.283301,51.838503,NA,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/2020_reuters_tracking_-_core_political_coronavirus_tracker_04_29_2020_.pdf,65949,122185,4/29/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/28/2020,4/30/2020,YouGov,B,1000,a,0.11863406,0,45,49,45.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/slukih3kj5/tabs_Trump_Tweets_20200428.pdf,66007,122301,4/30/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/25/2020,5/2/2020,Firehouse Strategies/Øptimus,B/C,885,a,0.19299308,0,43.6,56.3,44.039039,52.964241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-04-2020,66067,122708,5/4/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/29/2020,5/1/2020,YouGov,B,1000,a,0.11863349,0,45,48,45.103895,50.131134,NA,NA,https://docs.cdn.yougov.com/cchwzzz38j/tabs_Trump_Tweets_20200429.pdf,66033,122484,5/1/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/29/2020,4/30/2020,Morning Consult,B/C,2201,a,0.1578175,0,43,51,42.266702,51.722841,NA,NA,https://morningconsult.com/wp-content/uploads/2020/05/2004100_crosstabs_CONTENT_CORONAVIRUS_Adults_v2_JB.pdf,66037,122506,5/1/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/29/2020,5/1/2020,Morning Consult,B/C,2200,a,0.15774579,0,39,48,38.266702,48.722841,NA,NA,https://morningconsult.com/wp-content/uploads/2020/05/2004102_crosstabs_BLS_Adults_v2_JB.pdf,66102,122806,5/5/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/30/2020,5/2/2020,YouGov,B,1000,a,0.11794543,0,46,48,46.103895,50.131134,NA,NA,https://docs.cdn.yougov.com/2c1qjp6cvd/tabs_Trump_Tweets_20200430.pdf,66060,122558,5/4/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/30/2020,5/3/2020,Morning Consult,B/C,2200,a,0.1539742,0,42,53,41.266702,53.722841,NA,NA,https://www.hollywoodreporter.com/sites/default/files/custom2/April%2030%20to%20May%203%20THR%20Morning%20Consult.pdf,66214,123192,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/28/2020,5/5/2020,Firehouse Strategies/Øptimus,B/C,880,a,0.25524833,0,42.1,57.9,42.539039,54.564241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-07-2020,66168,123026,5/7/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/1/2020,5/3/2020,YouGov,B,1000,a,0.11670991,0,45,50,45.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/8xxlfuspac/tabs_Trump_Tweets_20200501.pdf,66068,122714,5/4/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,4/30/2020,5/4/2020,Monmouth University,A+,808,a,1.8053961,0,43,51,42.707349,52.455634,NA,NA,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_050520.pdf/,66076,122731,5/5/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/2/2020,5/4/2020,YouGov,B,1000,a,0.11551351,0,45,51,45.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/a1wwqevmd3/tabs_Trump_Tweets_20200502.pdf,66084,122755,5/5/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/3/2020,5/5/2020,YouGov,B,1000,a,0.11435425,0,45,48,45.103895,50.131134,NA,NA,https://docs.cdn.yougov.com/hi2jtperyf/tabs_Trump_Tweets_20200503.pdf,66098,122796,5/5/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/3/2020,5/5/2020,YouGov,B,1500,a,0.17153138,0,47,47,47.103895,49.131134,NA,NA,https://docs.cdn.yougov.com/5yope37lqh/econTabReport.pdf,66122,122847,5/6/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/4/2020,5/5/2020,YouGov,B,1573,a,0.17971433,0,42,52,42.103895,54.131134,NA,NA,https://docs.cdn.yougov.com/nxvrkwljlt/20200506_yahoo_coronavirus_toplines.pdf,66173,123053,5/7/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/4/2020,5/5/2020,Ipsos,B-,1215,a,0.525715,0,42,53,42.283301,51.838503,NA,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_06_2020.pdf,66101,122804,5/5/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/4/2020,5/6/2020,YouGov,B,1000,a,0.11424942,0,44,52,44.103895,54.131134,NA,NA,https://docs.cdn.yougov.com/ssuukpfvre/tabs_Trump_Tweets_20200504.pdf,66141,122926,5/6/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/2/2020,5/9/2020,Firehouse Strategies/Øptimus,B/C,849,a,0.18638947,0,41.8,58.2,42.239039,54.864241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-11-2020,66235,123260,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/5/2020,5/7/2020,YouGov,B,1000,a,0.11541872,0,44,51,44.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/30iof4t6em/tabs_Trump_Tweets_20200505.pdf,66215,123196,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/5/2020,5/9/2020,Morning Consult,B/C,4401,a,0.28333426,0,41,54,40.266702,54.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/12130526/200522_crosstabs_YOUTH_SPORTS_Adults_v2_STACKED_JB.pdf,66251,123289,5/12/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/1/2020,5/13/2020,Gallup,B,1028,a,1.2288387,0,49,48,48.972493,46.751322,NA,NA,https://news.gallup.com/poll/311129/congress-job-approval-highest-2009.aspx,66293,123401,5/15/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/5/2020,5/8/2020,Morning Consult,B/C,2200,a,0.14163494,0,43,52,42.266702,52.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/08152930/200518_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,66206,123183,5/8/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/6/2020,5/8/2020,YouGov,B,1000,a,0.11662522,0,40,53,40.103895,55.131134,NA,NA,https://docs.cdn.yougov.com/7bnremhpqy/tabs_Trump_Tweets_20200506.pdf,66216,123198,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/7/2020,5/9/2020,YouGov,B,1000,a,0.11730271,0,44,52,44.103895,54.131134,NA,NA,https://docs.cdn.yougov.com/u04px66q6p/tabs_Trump_Tweets_20200507.pdf,66217,123200,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/7/2020,5/9/2020,Morning Consult,B/C,2200,a,0.14238723,0,42,54,41.266702,54.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/13125455/200525_crosstabs_HOLLYWOOD_Adults_v1_AUTO.pdf,66274,123352,5/13/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/7/2020,5/9/2020,Morning Consult,B/C,2200,a,0.14238723,0,43,52,42.266702,52.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/12092026/200526_crosstabs_SAFETY_POLICIES_Adults_v1_AUTO.pdf,66247,123285,5/12/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/5/2020,5/12/2020,Firehouse Strategies/Øptimus,B/C,860,a,0.24929696,0,42.6,57.3,43.039039,53.964241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-14-2020,66283,123375,5/14/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/8/2020,5/10/2020,Morning Consult,B/C,2200,a,0.14707106,0,42,53,41.266702,53.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/12122705/200529_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,66250,123288,5/12/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/8/2020,5/10/2020,YouGov,B,1000,a,0.1173951,0,44,50,44.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/mzrtdgm6dx/tabs_Trump_Tweets_20200508.pdf,66218,123202,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/7/2020,5/10/2020,CNN/SSRS,B/C,1112,a,1.3340087,0,45,51,45.257721,50.518763,NA,NA,https://cdn.cnn.com/cnn/2020/images/05/12/rel5a.-.coronavirus.pdf,66245,123282,5/12/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/9/2020,5/11/2020,YouGov,B,1000,a,0.11739965,0,45,49,45.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/8ey4zsyc26/tabs_Trump_Tweets_20200509.pdf,66239,123274,5/11/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/10/2020,5/12/2020,YouGov,B,1000,a,0.11673539,0,44,52,44.103895,54.131134,NA,NA,https://docs.cdn.yougov.com/cksebei9ht/tabs_Trump_Tweets_20200510.pdf,66261,123316,5/12/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/10/2020,5/12/2020,YouGov,B,1500,a,0.17510309,0,46,49,46.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/sww5v5iven/econTabReport.pdf,66268,123329,5/13/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/11/2020,5/13/2020,YouGov,B,1000,a,0.11718958,0,45,50,45.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/dw2pvm69x3/tabs_Trump_Tweets_20200511.pdf,66277,123365,5/13/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/11/2020,5/12/2020,Ipsos,B-,1112,a,0.51777637,0,41,56,41.283301,54.838503,NA,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_13_2020_.pdf,66262,123318,5/12/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/12/2020,5/14/2020,YouGov,B,1000,a,0.11765259,0,44,51,44.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/jkryus69ka/tabs_Trump_Tweets_20200512.pdf,66282,123373,5/14/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/9/2020,5/16/2020,Firehouse Strategies/Øptimus,B/C,914,a,0.19909131,0,41.8,58.2,42.239039,54.864241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-18-2020,66305,123420,5/18/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/12/2020,5/15/2020,Morning Consult,B/C,2201,a,0.16619902,0,42,53,41.266702,53.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/21121422/200543_crosstabs_CONTENT_CORONAVIRUS_Adults_v2_JB.pdf,66412,123731,5/21/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/13/2020,5/15/2020,YouGov,B,1000,a,0.11812463,0,44,50,44.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/4182s1uz87/tabs_Trump_Tweets_20200513.pdf,66292,123399,5/15/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/14/2020,5/16/2020,YouGov,B,1000,a,0.11801963,0,43,51,43.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/uazzcqrxz6/tabs_Trump_Tweets_20200514.pdf,66318,123462,5/19/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/14/2020,5/17/2020,Morning Consult,B/C,2200,a,0.17266021,0,42,53,41.266702,53.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/19122818/200548_crosstabs_TECH_Adults_v2_RG.pdf,66313,123454,5/19/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/12/2020,5/19/2020,Firehouse Strategies/Øptimus,B/C,899,a,0.25769956,0,39.1,60.9,39.539039,57.564241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-21-2020,66512,123944,5/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/13/2020,5/18/2020,Kaiser Family Foundation,NA,1189,a,1.8363572,0,46,52,46.08836,50.614969,NA,NA,http://files.kff.org/attachment/Topline-KFF-Health-Tracking-Poll-May-2020.pdf,66510,123940,5/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/14/2020,5/18/2020,AP-NORC,NA,1056,a,1.4134136,0,41,58,42.330669,53.61745,NA,NA,http://www.apnorc.org/projects/Documents/may_gvmt_topline_0520.pdf,66469,123843,5/21/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/14/2020,5/17/2020,Morning Consult,B/C,2200,a,0.17266021,0,40,56,39.266702,56.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/19123408/200553_crosstabs_HOLLYWOOD_Adults_v2_JB.pdf,66315,123456,5/19/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/15/2020,5/17/2020,YouGov,B,1000,a,0.117339,0,46,50,46.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/4j8nbmoy6b/tabs_Trump_Tweets_20200515.pdf,66320,123467,5/19/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/16/2020,5/18/2020,YouGov,B,1000,a,0.1161131,0,41,53,41.103895,55.131134,NA,NA,https://docs.cdn.yougov.com/ez4d0n3lee/tabs_Trump_Tweets_20200516.pdf,66326,123478,5/19/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/17/2020,5/19/2020,YouGov,B,1000,a,0.11492749,0,40,54,40.103895,56.131134,NA,NA,https://docs.cdn.yougov.com/65fr63yocu/tabs_Trump_Tweets_20200517.pdf,66410,123727,5/21/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/17/2020,5/19/2020,YouGov,B,1500,a,0.17239123,0,43,50,43.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/q0t43bjops/econTabReport.pdf,66380,123588,5/20/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/18/2020,5/20/2020,YouGov,B,1000,a,0.11482683,0,42,54,42.103895,56.131134,NA,NA,https://docs.cdn.yougov.com/dmntata6eu/tabs_Trump_Tweets_20200518.pdf,66411,123729,5/21/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/17/2020,5/20/2020,American Research Group,B,1100,a,1.3950065,0,40,57,41.671461,54.275558,NA,NA,https://americanresearchgroup.com/economy/,66407,123717,5/21/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/18/2020,5/19/2020,Ipsos,B-,1115,a,0.38499554,0,41,54,41.283301,52.838503,NA,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_20_2020.pdf,66396,123692,5/20/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/19/2020,5/21/2020,Morning Consult,B/C,2200,a,0.19781483,0,42,53,41.266702,53.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/22135952/200573_crosstabs_CONTENT_CORONA_Adults_v3_LM-1.pdf,66516,123955,5/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/19/2020,5/21/2020,YouGov,B,1000,a,0.11469913,0,43,49,43.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/0m8laq4lvf/tabs_Trump_Tweets_20200519.pdf,66520,123960,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/16/2020,5/23/2020,Firehouse Strategies/Øptimus,B/C,891,a,0.19234076,0,38.8,61.2,39.239039,57.864241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-25-2020,66531,123982,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/20/2020,5/22/2020,YouGov,B,1000,a,0.11415146,0,46,49,46.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/pdivyzecyx/tabs_Trump_Tweets_20200520.pdf,66521,123962,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/20/2020,5/21/2020,YouGov,B,1640,a,0.1872084,0,43,50,43.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/k021ckl4rn/20200522_yahoo_coronavirus_toplines.pdf,66514,123951,5/22/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/21/2020,5/23/2020,YouGov,B,1000,a,0.1143856,0,45,50,45.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/dyfub93l9b/tabs_Trump_Tweets_20200521.pdf,66522,123964,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/21/2020,5/24/2020,Morning Consult,B/C,2200,a,0.19456417,0,41,52,40.266702,52.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/27114921/200588_crosstabs_HOLLYWOOD_Adults_v2_YW.pdf,66547,124019,5/27/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/22/2020,5/24/2020,YouGov,B,1000,a,0.1140945,0,43,51,43.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/gzj3hbwzmr/tabs_Trump_Tweets_20200522.pdf,66523,123966,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/19/2020,5/26/2020,Firehouse Strategies/Øptimus,B/C,913,a,0.26086257,0,41.2,58.8,41.639039,55.464241,NA,TRUE,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-28-2020,66560,124043,5/28/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/21/2020,5/25/2020,Morning Consult,B/C,2200,a,0.19456417,0,43,53,42.266702,53.722841,NA,NA,https://assets.morningconsult.com/wp-uploads/2020/05/26135319/200572_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,66528,123980,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/20/2020,5/27/2020,Ipsos,B-,4429,a,1.2957633,0,41,54,41.283301,52.838503,NA,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,66551,124025,5/27/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/23/2020,5/25/2020,YouGov,B,1000,a,0.11380662,0,46,49,46.103895,51.131134,NA,NA,https://docs.cdn.yougov.com/v8gtn4pnkk/tabs_Trump_Tweets_20200523.pdf,66524,123968,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/24/2020,5/26/2020,YouGov,B,1000,a,0.11352192,0,42,52,42.103895,54.131134,NA,NA,https://docs.cdn.yougov.com/h2sx3bnzdt/tabs_Trump_Tweets_20200524.pdf,66527,123972,5/26/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/23/2020,5/26/2020,YouGov,B,1500,a,0.17028288,0,44,50,44.103895,52.131134,NA,NA,https://docs.cdn.yougov.com/5fsvmrvvhh/econTabReport.pdf,66545,124006,5/27/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/25/2020,5/27/2020,YouGov,B,1000,a,0.11426242,0,44,51,44.103895,53.131134,NA,NA,https://docs.cdn.yougov.com/2pjk95m110/tabs_Trump_Tweets_20200525.pdf,66550,124023,5/27/2020,00:51:12 27 Sep 2020
Donald Trump,Adults,9/27/2020,5/25/2020,5/28/2020,ABC News/The Washington Post,A+,1001,a,2.1242966,0,45,53,45.192973,51.799561,NA,NA,https://www.washingtonpost.com/context/may-25-28-2020-washington-post-abc-news-poll/bb30c35e-797e-4b5c-91fc-1a1cdfbe85cc/,66668,124326,5/31/2020,00:51:12 27 Sep 2020
